date,venue,prefix,till,dept,product_name,qty,rev_ex_gst,rev_inc_gst,cost,cost_source,reconciled
2024-11-29,stow,stow,stow,b,Unico Zelo Terra Cotta - Regular,1.0,14.7909,16.27,4.378,recipe,true
2024-11-29,stow,stow,stow,b,Pepsi Max Glass,4.0,14.6727,16.14,5.24,recipe,true
2024-11-29,stow,stow,stow,f,Brownie D,2.0,14.5455,16.0,3.9002,recipe,true
2024-11-29,stow,stow,stow,f,Buffalo Wings,1.0,14.5455,16.0,2.9764,recipe,true
2024-11-29,stow,stow,stow,b,Das Juice Pink Pet Nat - Regular,1.0,14.5455,16.0,3.3,recipe,true
2024-11-29,stow,stow,stow,b,Orange Juice Glass,4.0,14.5455,16.0,1.9204,recipe,true
2024-11-29,stow,stow,stow,b,Fresh Lime Soda,5.0,13.7273,15.1,0.0,lightspeed,true
2024-11-29,stow,stow,stow,b,Ottelia Chardonnay - Regular,1.0,13.6364,15.0,3.4594,recipe,true
2024-11-29,stow,stow,stow,b,Hill People Oat Cream - Schooner,1.0,12.7273,14.0,3.37,lightspeed,true
2024-11-29,stow,stow,stow,f,Sweet Potato Fries D,1.0,12.7273,14.0,2.5301,recipe,true
2024-11-29,stow,stow,stow,b,Four Pillars Bloody Shiraz Gin,1.0,12.4818,13.73,2.9666,recipe,true
2024-11-29,stow,stow,stow,f,BBQ Wings D,1.0,11.8182,13.0,3.14,recipe,true
2024-11-29,stow,stow,stow,f,Kids Margherita Pizza,1.0,11.8182,13.0,0.0,lightspeed,true
2024-11-29,stow,stow,stow,f,Kids Nuggets & Chips,1.0,11.8182,13.0,2.2427,recipe,true
2024-11-29,stow,stow,stow,b,Stow's Irish Coffee,1.0,11.8182,13.0,0.9175,recipe,true
2024-11-29,stow,stow,stow,b,Virgin Margy,1.0,11.1091,12.22,0.0,lightspeed,true
2024-11-29,stow,stow,stow,b,Hendrick's Gin,1.0,11.0909,12.2,2.8179,recipe,true
2024-11-29,stow,stow,stow,b,Four Pillars Rare Dry,1.0,10.9091,12.0,3.096,recipe,true
2024-11-29,stow,stow,stow,b,Fresh is Best Summer Lager - Pint,1.0,10.9091,12.0,2.1084,recipe,true
2024-11-29,stow,stow,stow,b,Trade Winds,2.0,10.9091,12.0,0.0,lightspeed,true
2024-11-29,stow,stow,stow,b,Young Henrys Cloudy Cider Can,1.0,10.9091,12.0,2.58,recipe,true
2024-11-29,stow,stow,stow,b,Corona,1.0,10.0,11.0,2.5713,recipe,true
2024-11-29,stow,stow,stow,b,Jameson Irish Whiskey,1.0,10.0,11.0,2.2547,recipe,true
2024-11-29,stow,stow,stow,b,Monteith's Apple Cider Bottle,2.0,9.5455,10.5,6.22,recipe,true
2024-11-29,stow,stow,stow,f,Fresh Salad D,1.0,9.2455,10.17,0.0,lightspeed,true
2024-11-29,stow,stow,stow,f,Staff Pizza $5,2.0,9.0909,10.0,0.0,lightspeed,true
2024-11-29,stow,stow,stow,b,James Boags Light,1.0,7.7273,8.5,2.34,recipe,true
2024-11-29,stow,stow,stow,f,Extra Taco,1.0,6.4727,7.12,0.9826,recipe,true
2024-11-29,stow,stow,stow,f,Add Grilled Fish,1.0,4.5455,5.0,0.0,lightspeed,true
2024-11-29,stow,stow,stow,f,Swap Fries for Sweet Potato Fries,2.0,3.6909,4.06,0.0,lightspeed,true
2024-11-29,stow,stow,stow,f,Extra Dumpling,1.0,3.2364,3.56,0.0,lightspeed,true
2024-11-29,stow,stow,stow,f,Extra Blue Cheese Dip,3.0,2.7273,3.0,0.0,lightspeed,true
2024-11-29,stow,stow,stow,f,Chipotle Mayo Dipping Sauce,2.0,1.8545,2.04,0.0,lightspeed,true
2024-11-29,stow,stow,stow,f,Side Spicy Salsa,2.0,1.8182,2.0,0.0,lightspeed,true
2024-11-29,stow,stow,stow,f,Aioli Dipping Sauce,21.0,1.3909,1.53,0.0,lightspeed,true
2024-11-29,stow,stow,stow,f,Tomato Dipping Sauce,5.0,0.4636,0.51,0.0,lightspeed,true
2024-11-29,stow,stow,stow,b,1 Glass,6.0,0.0,0.0,0.0,lightspeed,true
2024-11-29,stow,stow,stow,b,2 Glasses,4.0,0.0,0.0,0.0,lightspeed,true
2024-11-29,stow,stow,stow,b,3 Glasses,1.0,0.0,0.0,0.0,lightspeed,true
2024-11-29,stow,stow,stow,f,BBQ Dipping Sauce,1.0,0.0,0.0,0.0,lightspeed,true
2024-11-29,stow,stow,stow,f,Cauliflower Burrito,1.0,0.0,0.0,5.485,recipe,true
2024-11-29,stow,stow,stow,b,Dirty,4.0,0.0,0.0,0.0,lightspeed,true
2024-11-29,stow,stow,stow,b,Dressing on the Side,1.0,0.0,0.0,0.0,lightspeed,true
2024-11-29,stow,stow,stow,f,Fries D,1.0,0.0,0.0,0.0,lightspeed,true
2024-11-29,stow,stow,stow,b,Lemon,1.0,0.0,0.0,0.0,lightspeed,true
2024-11-29,stow,stow,stow,b,Lemonade [mixer],2.0,0.0,0.0,0.0,lightspeed,true
2024-11-29,stow,stow,stow,b,Lime,18.0,0.0,0.0,0.0,lightspeed,true
2024-11-29,stow,stow,stow,b,Make It A Burrito Bowl [gluten-free],3.0,0.0,0.0,0.0,lightspeed,true
2024-11-29,stow,stow,stow,b,No Anchovies,3.0,0.0,0.0,0.0,lightspeed,true
2024-11-29,stow,stow,stow,b,No BBQ Sauce,1.0,0.0,0.0,0.0,lightspeed,true
2024-11-29,stow,stow,stow,b,No Bacon,2.0,0.0,0.0,0.0,lightspeed,true
2024-11-29,stow,stow,stow,b,No Cabanossi,2.0,0.0,0.0,0.0,lightspeed,true
2024-11-29,stow,stow,stow,b,No Capsicum,1.0,0.0,0.0,0.0,lightspeed,true
2024-11-29,stow,stow,stow,b,No Chilli,1.0,0.0,0.0,0.0,lightspeed,true
2024-11-29,stow,stow,stow,b,No Dipping Sauce,2.0,0.0,0.0,0.0,lightspeed,true
2024-11-29,stow,stow,stow,b,No Garnish,4.0,0.0,0.0,0.0,lightspeed,true
2024-11-29,stow,stow,stow,b,No Jalapeños,1.0,0.0,0.0,0.0,lightspeed,true
2024-11-29,stow,stow,stow,b,No Olives,2.0,0.0,0.0,0.0,lightspeed,true
2024-11-29,stow,stow,stow,b,No Onion,2.0,0.0,0.0,0.0,lightspeed,true
2024-11-29,stow,stow,stow,b,No Pineapple,1.0,0.0,0.0,0.0,lightspeed,true
2024-11-29,stow,stow,stow,b,No Potato,1.0,0.0,0.0,0.0,lightspeed,true
2024-11-29,stow,stow,stow,b,No Salt,1.0,0.0,0.0,0.0,lightspeed,true
2024-11-29,stow,stow,stow,b,Olive,4.0,0.0,0.0,0.0,lightspeed,true
2024-11-29,stow,stow,stow,b,On The Rocks,35.0,0.0,0.0,0.0,lightspeed,true
2024-11-29,stow,stow,stow,b,Orange,1.0,0.0,0.0,0.0,lightspeed,true
2024-11-29,stow,stow,stow,b,Pineapple Juice [mixer],1.0,0.0,0.0,0.5901,recipe,true
2024-11-29,stow,stow,stow,b,Pink Lemonade [mixer],2.0,0.0,0.0,0.2176,recipe,true
2024-11-29,stow,stow,stow,b,Send Kids Food ASAP,1.0,0.0,0.0,0.0,lightspeed,true
2024-11-29,stow,stow,stow,b,Send Kids Food With Mains,1.0,0.0,0.0,0.0,lightspeed,true
2024-11-29,stow,stow,stow,b,Soda [mixer],19.0,0.0,0.0,0.0,lightspeed,true
2024-11-29,stow,stow,stow,b,Swap Gravy for Aioli,2.0,0.0,0.0,0.0,lightspeed,true
2024-11-30,mari,mari,mari,f,Regular Margherita,11.0,159.1,175.01,22.3641,recipe,true
2024-11-30,mari,mari,mari,f,Family Super House Special,5.0,130.4273,143.47,0.0,lightspeed,true
2024-11-30,mari,mari,mari,f,Large Margherita,6.0,116.3636,128.0,13.9632,recipe,true
2024-11-30,mari,mari,mari,f,Regular Pepperoni,7.0,111.5364,122.69,18.8944,recipe,true
2024-11-30,mari,mari,mari,f,"Regular No Chorizo, No Cry [Dine-in]",5.0,105.9727,116.57,13.2075,recipe,true
2024-11-30,mari,mari,mari,f,Large Hawaiian,5.0,101.2,111.32,16.5785,recipe,true
2024-11-30,mari,mari,mari,f,Garlic Bread,20.0,91.5182,100.67,29.754,recipe,true
2024-11-30,mari,mari,mari,f,Family Hawaiian,4.0,88.0182,96.82,0.0,lightspeed,true
2024-11-30,mari,mari,mari,f,Regular Little Italy [Dine-in],4.0,81.4,89.54,16.662,recipe,true
2024-11-30,mari,mari,mari,f,Family Meatlovers,3.0,76.3636,84.0,0.0,lightspeed,true
2024-11-30,mari,mari,mari,f,Family Tandoori Chicken,3.0,76.3636,84.0,0.0,lightspeed,true
2024-11-30,mari,mari,mari,f,Large Sorrento,3.0,68.1818,75.0,17.5725,recipe,true
2024-11-30,mari,mari,mari,f,Large Little Italy,3.0,67.3636,74.1,22.1712,recipe,true
2024-11-30,mari,mari,mari,f,Large Sanchez,3.0,67.2727,74.0,17.5122,recipe,true
2024-11-30,mari,mari,mari,f,Lychee Martini PartyJar (6),1.0,54.5455,60.0,0.0,lightspeed,true
2024-11-30,mari,mari,mari,f,Regular Little Italy,3.0,52.1091,57.32,14.2743,recipe,true
2024-11-30,mari,mari,mari,f,Regular Tandoori Chicken,3.0,49.1818,54.1,6.1101,recipe,true
2024-11-30,mari,mari,mari,f,Regular Super House Special,3.0,49.0,53.9,13.8561,recipe,true
2024-11-30,mari,mari,mari,f,Regular Sorrento,3.0,48.9091,53.8,12.0222,recipe,true
2024-11-30,mari,mari,mari,f,Cheesy Garlic Bread,9.0,48.7182,53.59,16.2243,recipe,true
2024-11-30,mari,mari,mari,f,Family Mexicana,2.0,47.2727,52.0,0.0,lightspeed,true
2024-11-30,mari,mari,mari,f,Regular Meatlovers,3.0,46.6273,51.29,13.0176,recipe,true
2024-11-30,mari,mari,mari,f,Regular Uber Margherita,3.0,46.3636,51.0,9.9138,recipe,true
2024-11-30,mari,mari,mari,f,Family Margherita,2.0,45.4545,50.0,0.0,lightspeed,true
2024-11-30,mari,mari,mari,f,Btl Villa Fresco Sangiovese D,2.0,43.6364,48.0,24.123,recipe,true
2024-11-30,mari,mari,mari,f,Large Tandoori Chicken,2.0,43.0727,47.38,6.3856,recipe,true
2024-11-30,mari,mari,mari,f,Regular Hail Africa [Dine-in],2.0,42.1727,46.39,5.645,recipe,true
2024-11-30,mari,mari,mari,f,Large Roma Special,2.0,42.1636,46.38,11.2042,recipe,true
2024-11-30,mari,mari,mari,f,Large Super House Special,2.0,41.4273,45.57,15.2354,recipe,true
2024-11-30,mari,mari,mari,f,Large Meatlovers,2.0,41.2455,45.37,13.48,recipe,true
2024-11-30,mari,mari,mari,f,Gluten-free Roma Special,2.0,38.7545,42.63,16.7312,recipe,true
2024-11-30,mari,mari,mari,f,Regular Mexicana,2.0,32.7273,36.0,0.0,lightspeed,true
2024-11-30,mari,mari,mari,f,Regular Roma Special,2.0,32.7273,36.0,7.0688,recipe,true
2024-11-30,mari,mari,mari,f,Large Pepperoni,2.0,32.1818,35.4,8.722,recipe,true
2024-11-30,mari,mari,mari,f,Regular Prawn Hub,2.0,31.1727,34.29,0.0,lightspeed,true
2024-11-30,mari,mari,mari,f,Fettuccine Boscaiola,3.0,31.0818,34.19,0.0,lightspeed,true
2024-11-30,mari,mari,mari,f,Regular Hawaiian,2.0,30.9091,34.0,6.544,recipe,true
2024-11-30,mari,mari,mari,f,Regular Uber Margherita [Dine-in],2.0,29.4273,32.37,5.424,recipe,true
2024-11-30,mari,mari,mari,f,"Large No Chorizo, No Cry",2.0,27.2727,30.0,10.9338,recipe,true
2024-11-30,mari,mari,mari,f,Family  Pepperoni,1.0,26.3636,29.0,0.0,lightspeed,true
2024-11-30,mari,mari,mari,f,Family Bubba Gump,1.0,26.2909,28.92,0.0,lightspeed,true
2024-11-30,mari,mari,mari,f,Family Paddock,1.0,26.2909,28.92,0.0,lightspeed,true
2024-11-30,mari,mari,mari,f,Family Super Veg,1.0,25.8818,28.47,0.0,lightspeed,true
2024-11-30,mari,mari,mari,f,Family Prawn Hub,1.0,25.4545,28.0,0.0,lightspeed,true
2024-11-30,mari,mari,mari,f,Family Roma Special,1.0,25.4545,28.0,0.0,lightspeed,true
2024-11-30,mari,mari,mari,f,Regular Garlic Cheese Pizza,3.0,24.3909,26.83,4.5063,recipe,true
2024-11-30,mari,mari,mari,f,Family Vegetarian,1.0,23.6364,26.0,0.0,lightspeed,true
2024-11-30,mari,mari,mari,f,Sibiliana Nero D'Avola D,1.0,23.2727,25.6,16.35,recipe,true
2024-11-30,mari,mari,mari,f,Family Sorrento,1.0,22.9091,25.2,0.0,lightspeed,true
2024-11-30,mari,mari,mari,f,Gluten-free Truffalo Soldier [Dine-in],1.0,22.7273,25.0,7.4851,recipe,true
2024-11-30,mari,mari,mari,f,Large Cosmopolitan,1.0,22.7273,25.0,7.041,recipe,true
2024-11-30,mari,mari,mari,f,Large The Deli Pizza,1.0,22.7273,25.0,0.0,lightspeed,true
2024-11-30,mari,mari,mari,f,Family Pepperoni,1.0,22.1818,24.4,0.0,lightspeed,true
2024-11-30,mari,mari,mari,f,Family Napoletana,1.0,21.8182,24.0,0.0,lightspeed,true
2024-11-30,mari,mari,mari,f,Large House Special,1.0,21.8182,24.0,0.0,lightspeed,true
2024-11-30,mari,mari,mari,f,Large Uber Margherita,1.0,21.5091,23.66,4.384,recipe,true
2024-11-30,mari,mari,mari,f,Regular Sanchez [Dine-in],1.0,20.9091,23.0,3.9452,recipe,true
2024-11-30,mari,mari,mari,f,Large Southern Lamb,1.0,20.3455,22.38,0.0,lightspeed,true
2024-11-30,mari,mari,mari,f,Large Paddock,1.0,20.3364,22.37,5.1033,recipe,true
2024-11-30,mari,mari,mari,f,Gluten-free Little Italy,1.0,20.0,22.0,9.646,recipe,true
2024-11-30,mari,mari,mari,f,Large New Yorker,1.0,19.0909,21.0,4.9731,recipe,true
2024-11-30,mari,mari,mari,f,Delivery Fee [Me&U],5.0,18.4909,20.34,0.0,lightspeed,true
2024-11-30,mari,mari,mari,f,Gluten-free Super Veg,1.0,18.4909,20.34,0.0,lightspeed,true
2024-11-30,mari,mari,mari,f,Regular New Yorker [Dine-in],1.0,18.4909,20.34,2.6399,recipe,true
2024-11-30,mari,mari,mari,f,"Regular No Chorizo, No Cry",1.0,18.4909,20.34,3.234,recipe,true
2024-11-30,mari,mari,mari,f,Family  No Chorizo No Cry,1.0,18.1818,20.0,0.0,lightspeed,true
2024-11-30,mari,mari,mari,f,Family  Roma Special,1.0,18.1818,20.0,0.0,lightspeed,true
2024-11-30,mari,mari,mari,f,Gluten-free Sanchez,1.0,18.1818,20.0,8.534,recipe,true
2024-11-30,mari,mari,mari,f,Large  No Chorizo No Cry,1.0,18.1818,20.0,5.4669,recipe,true
2024-11-30,mari,mari,mari,f,Regular Sanchez,1.0,18.1818,20.0,4.5378,recipe,true
2024-11-30,mari,mari,mari,f,Regular Southern Lamb [Dine-in],1.0,18.1818,20.0,0.0,lightspeed,true
2024-11-30,mari,mari,mari,f,Regular The Paddock [Dine-in],1.0,18.1818,20.0,3.4912,recipe,true
2024-11-30,mari,mari,mari,f,Large Half Half,1.0,17.2727,19.0,0.0,lightspeed,true
2024-11-30,mari,mari,mari,f,Regular Pepperoni [Dine-in],1.0,17.2727,19.0,2.1067,recipe,true
2024-11-30,mari,mari,mari,f,Regular Southern Lamb,1.0,17.2727,19.0,0.0,lightspeed,true
2024-11-30,mari,mari,mari,f,Regular Super Veg,1.0,16.3636,18.0,0.0,lightspeed,true
2024-11-30,mari,mari,mari,f,Regular BBQ Chicken Pizza,1.0,15.7182,17.29,3.0876,recipe,true
2024-11-30,mari,mari,mari,f,Regular The Deli,1.0,15.7182,17.29,0.0,lightspeed,true
2024-11-30,mari,mari,mari,f,Gluten-free Pepperoni,1.0,15.4545,17.0,7.4769,recipe,true
2024-11-30,mari,mari,mari,f,Regular Paddock,1.0,15.4545,17.0,4.0838,recipe,true
2024-11-30,mari,mari,mari,f,Regular Vegetarian,1.0,15.4545,17.0,2.9017,recipe,true
2024-11-30,mari,mari,mari,f,Sprite 1.25L,2.0,10.0,11.0,8.5308,recipe,true
2024-11-30,mari,mari,mari,f,Deal  - BBQ Wings,1.0,9.0909,10.0,0.0,lightspeed,true
2024-11-30,mari,mari,mari,f,Deal - BBQ Wings,1.0,9.0909,10.0,0.0,lightspeed,true
2024-11-30,mari,mari,mari,f,Delivery Fee - Freshwater / Queenscliff,2.0,7.2727,8.0,0.0,lightspeed,true
2024-11-30,mari,mari,mari,f,Add Bacon,2.0,5.5,6.05,0.0,lightspeed,true
2024-11-30,mari,mari,mari,f,Add Pepperoni,3.0,5.4545,6.0,0.0,lightspeed,true
2024-11-30,mari,mari,mari,f,Solo 1.25L,1.0,5.0,5.5,2.03,recipe,true
2024-11-30,mari,mari,mari,f,Add Ham,4.0,3.6818,4.05,0.0,lightspeed,true
2024-11-30,mari,mari,mari,f,Add Chicken,2.0,3.6636,4.03,0.0,lightspeed,true
2024-11-30,mari,mari,mari,f,Coke Can,1.0,3.6364,4.0,1.89,recipe,true
2024-11-30,mari,mari,mari,f,Coke Zero Can,1.0,3.6364,4.0,1.89,recipe,true
2024-11-30,mari,mari,mari,f,Sour Cream,3.0,2.7818,3.06,0.0,lightspeed,true
2024-11-30,mari,mari,mari,f,Add Prawns,1.0,2.7727,3.05,0.0,lightspeed,true
2024-11-30,mari,mari,mari,f,Add Pineapple,3.0,2.7273,3.0,0.0,lightspeed,true
2024-11-30,mari,mari,mari,f,Add Bocconcini,1.0,1.8545,2.04,0.0,lightspeed,true
2024-11-30,mari,mari,mari,f,1/2 Bubba Gump,1.0,1.8182,2.0,0.0,lightspeed,true
2024-11-30,mari,mari,mari,f,1/2 Paddock,1.0,1.8182,2.0,0.0,lightspeed,true
2024-11-30,mari,mari,mari,f,Extra Mozzarella,1.0,1.8182,2.0,0.0,lightspeed,true
2024-11-30,mari,mari,mari,f,Add Chilli,3.0,1.3636,1.5,0.0,lightspeed,true
2024-11-30,mari,mari,mari,f,Add Anchovies,1.0,0.9273,1.02,0.0,lightspeed,true
2024-11-30,mari,mari,mari,f,Add Artichoke Heart,1.0,0.9273,1.02,0.0,lightspeed,true
2024-11-30,mari,mari,mari,f,Add Cabanossi,1.0,0.9273,1.02,0.0,lightspeed,true
2024-11-30,mari,mari,mari,f,Add Pesto,1.0,0.9273,1.02,0.0,lightspeed,true
2024-11-30,mari,mari,mari,f,Add Rocket,1.0,0.9273,1.02,0.0,lightspeed,true
2024-11-30,mari,mari,mari,f,Add BBQ Sauce,1.0,0.9091,1.0,0.0,lightspeed,true
2024-11-30,mari,mari,mari,f,Add Capsicum,1.0,0.9091,1.0,0.0,lightspeed,true
2024-11-30,mari,mari,mari,f,Add Jalapenos,1.0,0.9091,1.0,0.0,lightspeed,true
2024-11-30,mari,mari,mari,f,Add Olives,1.0,0.9091,1.0,0.0,lightspeed,true
2024-11-30,mari,mari,mari,f,Add Mushrooms,4.0,0.0,0.0,0.0,lightspeed,true
2024-11-30,mari,mari,mari,f,Add Onion,1.0,0.0,0.0,0.0,lightspeed,true
2024-11-30,mari,mari,mari,f,Deal  - Garlic Bread,1.0,0.0,0.0,1.4952,recipe,true
2024-11-30,mari,mari,mari,f,Deal - Garlic Bread,1.0,0.0,0.0,1.4952,recipe,true
2024-11-30,stow,stow,stow,b,Classic Margarita,75.0,1095.5636,1205.12,312.93,recipe,true
2024-11-30,stow,stow,stow,b,Fresh is Best Lager - Pint,60.0,635.8182,699.4,145.314,recipe,true
2024-11-30,stow,stow,stow,b,Fresh is Best Lager - Schooner,67.0,515.0182,566.52,120.9886,recipe,true
2024-11-30,stow,stow,stow,f,American Standard Burger,28.0,430.1909,473.21,163.5284,recipe,true
2024-11-30,stow,stow,stow,b,Grifter Pale - Pint,31.0,352.1818,387.4,103.2114,recipe,true
2024-11-30,stow,stow,stow,b,Jalapeño Marg,18.0,346.5818,381.24,69.2244,recipe,true
2024-11-30,stow,stow,stow,b,Petits Detours Rosé - Regular,21.0,303.5818,333.94,72.828,recipe,true
2024-11-30,stow,stow,stow,b,Petits Detours Rosé Mediterranee - Bottle,5.0,292.8909,322.18,86.7,recipe,true
2024-11-30,stow,stow,stow,b,Stone & Wood - Schooner,26.0,273.4455,300.79,85.7038,recipe,true
2024-11-30,stow,stow,stow,b,Version Two Sparkling - Bottle,6.0,267.2727,294.0,50.11,lightspeed,true
2024-11-30,stow,stow,stow,b,Grifter Pale - Schooner,29.0,257.7818,283.56,71.9896,recipe,true
2024-11-30,stow,stow,stow,b,Stone & Wood - Pint,19.0,253.0091,278.31,83.9971,recipe,true
2024-11-30,stow,stow,stow,b,White Light Pure Vodka [House],25.0,220.0182,242.02,38.02,recipe,true
2024-11-30,stow,stow,stow,b,Philter XPA - Pint,26.0,216.7091,238.38,78.0572,recipe,true
2024-11-30,stow,stow,stow,b,Veuve Clicquot Yellow Label - Glass,9.0,212.7273,234.0,145.3734,recipe,true
2024-11-30,stow,stow,stow,b,Stow Spritz,16.0,208.7545,229.63,41.4368,recipe,true
2024-11-30,stow,stow,stow,f,Fancy Pants Parmy,8.0,203.5727,223.93,0.0,lightspeed,true
2024-11-30,stow,stow,stow,b,Tuckerbush Margie,10.0,193.1909,212.51,0.0,lightspeed,true
2024-11-30,stow,stow,stow,b,Status Quo - Pint,13.0,189.0909,208.0,54.0631,recipe,true
2024-11-30,stow,stow,stow,b,Aperol Spritz,12.0,185.9,204.49,42.672,recipe,true
2024-11-30,stow,stow,stow,b,Tallows Dancer,10.0,182.7455,201.02,0.0,lightspeed,true
2024-11-30,stow,stow,stow,b,Version Two Pinot Grigio - Bottle,4.0,181.2,199.32,32.66,lightspeed,true
2024-11-30,stow,stow,stow,b,Espresso Martini,13.0,180.9455,199.04,42.705,recipe,true
2024-11-30,stow,stow,stow,f,Fish Tacos,9.0,165.4909,182.04,16.6365,recipe,true
2024-11-30,stow,stow,stow,f,Chicken Shindig Burger,9.0,164.5818,181.04,48.5361,recipe,true
2024-11-30,stow,stow,stow,f,Bang Bang Cauli,13.0,162.0273,178.23,35.9567,recipe,true
2024-11-30,stow,stow,stow,f,Rosemary Salted Fries,14.0,154.0364,169.44,26.04,recipe,true
2024-11-30,stow,stow,stow,b,Trentham Estate Rosé - Regular,15.0,150.5455,165.6,31.65,recipe,true
2024-11-30,stow,stow,stow,f,Holy Guacamole,10.0,147.4455,162.19,38.86,recipe,true
2024-11-30,stow,stow,stow,f,Chicken Burrito,6.0,143.8636,158.25,49.686,recipe,true
2024-11-30,stow,stow,stow,b,Fresh is Best Summer Lager - Schooner,19.0,142.8818,157.17,29.8699,recipe,true
2024-11-30,stow,stow,stow,b,Version Two Pinot Grigio - Regular,16.0,142.5545,156.81,28.2672,recipe,true
2024-11-30,stow,stow,stow,b,Bombay Dry [House],16.0,142.4364,156.68,34.6304,recipe,true
2024-11-30,stow,stow,stow,b,Beetle Juice,7.0,134.9364,148.43,25.949,recipe,true
2024-11-30,stow,stow,stow,b,Hill People Oat Cream - Schooner,11.0,128.5455,141.4,37.02,lightspeed,true
2024-11-30,stow,stow,stow,b,Negroni,7.0,128.2,141.02,28.693,recipe,true
2024-11-30,stow,stow,stow,b,Philter XPA - Schooner,15.0,126.2818,138.91,33.5775,recipe,true
2024-11-30,stow,stow,stow,f,Truffle Fries,9.0,123.9,136.29,0.0,lightspeed,true
2024-11-30,stow,stow,stow,f,Buffalo Wings,8.0,117.8545,129.64,23.8112,recipe,true
2024-11-30,stow,stow,stow,b,Dragonfly Grenache - Bottle,2.0,110.9091,122.0,39.94,lightspeed,true
2024-11-30,stow,stow,stow,b,Fresh is Best Summer Lager - Pint,11.0,109.4727,120.42,23.1924,recipe,true
2024-11-30,stow,stow,stow,b,Version Two Sparkling - Regular,11.0,107.0909,117.8,19.4337,recipe,true
2024-11-30,stow,stow,stow,b,Status Quo - Schooner,10.0,103.2727,113.6,31.008,recipe,true
2024-11-30,stow,stow,stow,b,Casa Gheller Prosecco - Glass,7.0,102.5636,112.82,23.436,recipe,true
2024-11-30,stow,stow,stow,b,Uptown Funk,5.0,101.3545,111.49,0.0,lightspeed,true
2024-11-30,stow,stow,stow,b,Coconut Margarita,5.0,96.7545,106.43,21.2245,recipe,true
2024-11-30,stow,stow,stow,b,Ottelia Chardonnay - Regular,7.0,95.6909,105.26,24.2158,recipe,true
2024-11-30,stow,stow,stow,b,Crankshaft IPA - Schooner,8.0,94.7455,104.22,25.6632,recipe,true
2024-11-30,stow,stow,stow,f,Stow Schnitty,4.0,91.0182,100.12,21.992,recipe,true
2024-11-30,stow,stow,stow,b,Trentham Estate Rosé - Bottle,2.0,89.0909,98.0,17.73,lightspeed,true
2024-11-30,stow,stow,stow,f,Sweet Potato Fries,7.0,82.3455,90.58,17.7107,recipe,true
2024-11-30,stow,stow,stow,f,Jalapeño Edamame,7.0,76.9273,84.62,0.0,lightspeed,true
2024-11-30,stow,stow,stow,f,United States of Dumplings,5.0,73.4636,80.81,0.0,lightspeed,true
2024-11-30,stow,stow,stow,f,Cauliflower Tacos,4.0,72.7273,80.0,0.0,lightspeed,true
2024-11-30,stow,stow,stow,f,$2 BBQ Wing,79.0,72.1091,79.32,31.0075,recipe,true
2024-11-30,stow,stow,stow,b,Version Two Pinot Grigio - Large,4.0,70.2545,77.28,11.778,recipe,true
2024-11-30,stow,stow,stow,b,Lychee Martini,5.0,67.8909,74.68,19.539,recipe,true
2024-11-30,stow,stow,stow,f,Beef Burrito D,3.0,66.1636,72.78,28.2216,recipe,true
2024-11-30,stow,stow,stow,f,Sensei Calamari,4.0,64.3818,70.82,9.0512,recipe,true
2024-11-30,stow,stow,stow,f,Chicken Burrito D,3.0,63.7818,70.16,24.843,recipe,true
2024-11-30,stow,stow,stow,b,Crankshaft IPA - Pint,4.0,61.8182,68.0,17.2096,recipe,true
2024-11-30,stow,stow,stow,b,Kuku Sauvignon Blanc - Regular,5.0,59.0909,65.0,14.5705,recipe,true
2024-11-30,stow,stow,stow,b,Casa Gheller Prosecco - Bottle,1.0,58.1818,64.0,17.9,lightspeed,true
2024-11-30,stow,stow,stow,b,Asahi 3.5%,7.0,57.2727,63.0,15.26,recipe,true
2024-11-30,stow,stow,stow,b,Villa Fresco Sangiovese - Regular,5.0,52.3636,57.6,12.0615,recipe,true
2024-11-30,stow,stow,stow,b,Vodka Martini,3.0,52.1455,57.36,8.7858,recipe,true
2024-11-30,stow,stow,stow,f,Vegilante Vegan Burger,3.0,51.3091,56.44,0.0,lightspeed,true
2024-11-30,stow,stow,stow,f,Buffalo Wings D,4.0,50.9091,56.0,11.9056,recipe,true
2024-11-30,stow,stow,stow,f,Beef Burrito,2.0,48.0727,52.88,18.8144,recipe,true
2024-11-30,stow,stow,stow,b,Patron Silver,4.0,47.8909,52.68,13.1332,recipe,true
2024-11-30,stow,stow,stow,f,Rocket Man D,4.0,47.7455,52.52,12.7888,recipe,true
2024-11-30,stow,stow,stow,b,Heaps Normal Tin,5.0,47.7273,52.5,13.348,recipe,true
2024-11-30,stow,stow,stow,f,BBQ Wings D,4.0,47.4727,52.22,12.56,recipe,true
2024-11-30,stow,stow,stow,f,Fish Burrito,2.0,47.2727,52.0,11.6828,recipe,true
2024-11-30,stow,stow,stow,b,Old Panther - Schooner,4.0,46.4909,51.14,10.404,recipe,true
2024-11-30,stow,stow,stow,b,A. Rodda Tempranillo - Regular,3.0,46.3636,51.0,16.7097,recipe,true
2024-11-30,stow,stow,stow,f,Beef Burger D,2.0,45.4364,49.98,11.6806,recipe,true
2024-11-30,stow,stow,stow,f,Corn Star,3.0,44.3727,48.81,7.3179,recipe,true
2024-11-30,stow,stow,stow,f,BBQ Wings,3.0,41.3818,45.52,9.42,recipe,true
