ProductID,ProductNo,ProductName,DocketName,Barcode,SKU,Unit,DefaultSize,SellPriceIncTax,SellTaxCode,CostPriceIncTax,CostTaxCode,IsModifier,PrintDocket,Tags,CategoryNames,SellAccount,BuyAccount,InventoryAccount,ImageUrl,ReportingGroup,FriendlyName,ShowOnline,OnlineDescription,InventoryType,PurchaseFormat,PurchaseQty,Container,VariableQtyPrompt
21663708,,"1x Egg",,,,unit,1,2.5,GST,0.0000,GST,1,1,,,,,,,"Add-ons - Kitchen [Harrys]",,1,,1,Individual,1,UNIT,
22898077,,"Bamboo Shoot Sliced A10 [2.84kg]",,,,kg,2.84,0,FRE,8.1500,FRE,0,1,,,0,1,1,,,,1,,1,Individual,1,UNIT,
22918960,,"Beef Cantonese [kg]",,,,kg,1,0,FRE,19.8500,FRE,0,1,,,0,1,1,,,,,,1,Individual,1,UNIT,
20744688,,"Calle 23 Blanco Tequila [Bottle]",,,,ml,700,0,GST,72.0000,GST,0,1,"stock,stock-spirit",,0,1,1,,,,1,,1,Individual,1,BOTTLE,
21420361,,"Chashu Pork Belly Prep",,,,g,5000,0,GST,0.0000,GST,1,1,,,,,,,,,1,,,,,UNIT,
20750156,,"Hartshorn Sheep Whey Vodka [Bottle]",,,,ml,700,0,GST,0.0000,GST,0,1,"stock,stock-spirit",,0,1,1,,,,1,,1,Individual,1,BOTTLE,
22996458,,"Mayonnaise Smokey Chipotle Plant Based Vegan 1LT Birch & Waite",,,107147,unit,1,0,FRE,18.0000,FRE,0,1,,,1,0,0,,,,1,,,Individual,1,UNIT,
22645510,,"No Capsicum",,,,unit,1,0,GST,0.0000,GST,1,1,,,,,,,,,1,,1,Individual,1,UNIT,
22645535,,"No Jalapenos",,,,unit,1,0,GST,0.0000,GST,1,1,,,,,,,,,1,,1,Individual,1,UNIT,
20702600,,"Pepsi Glass",,,,unit,1,4.5,GST,1.3100,GST,0,1,,NON-ALC,0,,,,"Non-Alcoholic [Harrys]",,1,,,,,UNIT,
22995385,,"Beef Brisket Diced 3x3cm [5kg]",,,28294,unit,1,0,FRE,82.5000,FRE,0,0,,,0,1,1,,,,,,1,Individual,1,UNIT,
23173450,,"Extra Chicken.",,,,unit,1,4,GST,0.0000,GST,1,1,,,,,,,,,1,,1,Individual,1,UNIT,
23173454,,"GFO [GF Ramen Noodles]",,,,unit,1,3,GST,0.0000,GST,1,1,,,,,,,"Add-ons - Kitchen [Harrys]",,1,,1,Individual,1,UNIT,
20750171,,"Michter's Bourbon [Bottle]",,,,ml,700,0,GST,0.0000,GST,0,1,"stock,stock-spirit",,0,1,1,,,,1,,1,Individual,1,BOTTLE,
22992389,,"Rice Vermicelli Noodles [1.5KG]",,,,unit,1,0,FRE,8.6000,FRE,0,1,,,,1,1,,,,1,,1,Individual,1,UNIT,
20745353,,"Vermouth Blend [Bottle]",,,,ml,1000,0,GST,0.0000,GST,0,1,"stock,stock-spirit",,0,,,,,,1,,,,,BOTTLE,
20691646,,Corona,,,,unit,1,11,GST,2.5400,GST,0,1,ALCOHOL,BEERS,1,1,1,,"Bottles / Cans Alcoholic [Harrys]",,1,,1,Crates,24,UNIT,
20702631,,"Ginger Beer Glass [HG]",,,,ml,300,4,GST,0.0000,GST,0,1,,NON-ALC,1,0,0,,"Non-Alcoholic [Harrys]",,1,,,,,UNIT,
20691639,,"Vinada Sparkling Wine",,,,unit,1,11,GST,0.0000,GST,0,1,BEVERAGE,NON-ALC,1,0,0,,"Non-Alcoholic [Harrys]",,1,,,,,UNIT,
20700620,,"Palloncino Prosecco - Bottle",,,,ml,750,49,GST,11.5000,GST,0,1,"ALCOHOL,stock,stock-wine",WINE,1,1,1,,"Sparkling Wine [Harrys]",,1,,1,Crates,12,UNIT,
22645470,,"Add Eggplant",,,,unit,1,1,GST,0.0000,GST,1,1,,,,,,,"Stow Food [Harrys]",,1,,1,Individual,1,UNIT,
22918972,,"Bamboo Wooden Boats [50s]",,,,unit,1,0,GST,16.5000,GST,0,1,,,0,1,1,,,,,,1,Individual,1,UNIT,
20750115,,"Barrel One Coffee Concentrate [Bottle]",,,,ml,750,0,GST,13.8800,GST,0,1,"stock,stock-spirit",,0,1,1,,,,1,,1,Individual,1,BOTTLE,
20750164,,"Joseph Cartron Mango [Bottle]",,,,ml,700,0,GST,45.2000,GST,0,1,"stock,stock-spirit",,0,1,1,,,,1,,1,Individual,1,BOTTLE,
20750169,,"Mac. Liqueur by Brookie's [Bottle]",,,,ml,700,0,GST,45.9900,GST,0,1,"stock,stock-spirit",,0,1,1,,,,1,,1,Individual,1,BOTTLE,
22645538,,"No Chicken",,,,unit,1,0,GST,0.0000,GST,1,1,,,,,,,,,1,,1,Individual,1,UNIT,
22645083,,"Chicken Burger [HG]",,,,unit,1,26,GST,0.0000,GST,0,1,,"STOW FOOD",,,,,"Stow Food [Harrys]",,1,,,Individual,1,UNIT,
22345964,,"Chicken Wings [Cumin Salt]",,,,unit,1,12,GST,0.0000,GST,0,1,,"YUM CHA",,,,,"Yum Cha [Harrys]",,1,,,Individual,1,UNIT,
22345921,,"Veg Spring Rolls [2pc]",,,,unit,1,9,GST,0.0000,GST,0,1,,"YUM CHA",,,,,"Yum Cha [Harrys]",,1,,,Individual,1,UNIT,
22346003,,"Wok Greens",,,,unit,1,10,GST,0.0000,GST,0,1,,"YUM CHA",,,,,"Yum Cha [Harrys]",,1,,,Individual,1,UNIT,
20744439,,"Bacardi Blanca [700ml]",,,,ml,700,0,GST,41.9900,GST,0,1,"stock,stock-spirit",,0,1,1,,,,1,,1,Individual,1,BOTTLE,
20744446,,"Campari [Bottle]",,,,ml,700,0,GST,35.8500,GST,0,1,"stock,stock-spirit",,0,1,1,,,,1,,1,Individual,1,BOTTLE,
22995412,,"Kimchi Sliced Bibigo [900g]",,,14141,unit,1,0,FRE,10.5000,FRE,0,0,,,0,1,1,,,,,,1,Individual,1,UNIT,
20744470,,"Ron Zacapa 23yr [Bottle]",,,,ml,700,0,GST,97.1500,GST,0,1,"stock,stock-spirit",,0,1,1,,,,1,,1,Individual,1,BOTTLE,
20702404,,Wet,,,,unit,1,0,GST,0.0000,GST,1,1,,,0,0,0,,,,1,,,Individual,1,UNIT,
22962978,,"White Pepper",,,,g,1,0,FRE,0.0000,FRE,0,1,,,,,,,,,1,,1,Individual,,UNIT,
23173369,,Edamame,,,,unit,1,11,GST,0.0000,GST,0,1,,FOOD,,,,,"Small Plates [Harrys]",,1,,,,,UNIT,
20795724,,"Kids Fried Rice",,,,unit,1,13,GST,0.0000,GST,0,1,,FOOD,,,,,"Kids [Harrys]",,1,,,Individual,1,UNIT,
20691706,,"Amaro Montenegro",,,,ml,700,13,GST,0.0000,GST,0,1,ALCOHOL,SPIRITS,1,0,0,,"Amaro / Aperitif / Fortified Wine [Harrys]",,1,,,,,UNIT,
20691711,,"Baileys Irish Cream Liqueur",,,,ml,1000,11,GST,0.0000,GST,0,1,ALCOHOL,SPIRITS,1,0,0,,"Liqueurs [Harrys]",,1,,,,,UNIT,
20700689,,"5 Glasses",,,,unit,1,0,GST,0.0000,GST,1,1,,,0,0,0,,,,1,,,Individual,1,UNIT,
22995406,,"Greek Oregano Windsor Farm [1kg]",,,17483,unit,1,0,FRE,21.8000,FRE,0,0,,,0,1,1,,,,,,1,Individual,1,UNIT,
20750165,,"Lagavulin 16yr [Bottle]",,,,ml,700,0,GST,0.0000,GST,0,1,"stock,stock-spirit",,0,1,1,,,,1,,1,Individual,1,BOTTLE,
22918986,,"Napkin Dinner White Alfresco [1000s]",,,,unit,1,0,GST,48.4000,GST,0,1,,,0,1,1,,,,,,1,Individual,1,UNIT,
22645521,,"No Harissa",,,,unit,1,0,GST,0.0000,GST,1,1,,,,,,,,,1,,1,Individual,1,UNIT,
23173443,,"Swap for Chicken",,,,unit,1,0,GST,0.0000,GST,1,1,,,,,,,"Add-ons - Kitchen [Harrys]",,1,,1,Individual,1,UNIT,
21862254,,"Vegan & Gluten-free [Rice Noodles]",,,,unit,1,0,GST,0.0000,GST,1,1,,,,,,,,,1,,1,Individual,1,UNIT,
20691629,,Margato,,,,unit,1,20,GST,0.0000,GST,0,1,ALCOHOL,COCKTAILS,1,0,0,,"Cocktails - Signature [Harrys]",,1,,,,,UNIT,
21750311,,"Jinro Chamisul - 360ml",,,,ml,360,32,GST,12.1200,GST,0,1,,"SAKE / SOJU",,,,,"Sake & Soju [Harrys]",,1,,1,Crates,20,UNIT,
21771521,,"Mulled Wine [HG]",,,,unit,1,15,GST,0.0000,GST,0,1,,WINE,,,,,"Red Wine [Harrys]",,1,,,,,UNIT,
22995420,,"Pears Green [kg]",,,PGKG,unit,1,0,FRE,4.4000,FRE,0,0,,,0,1,1,,,,,,1,Individual,1,UNIT,
22918963,,"Pork Cantonese Leg [kg]",,,,kg,1,0,FRE,15.0000,FRE,0,1,,,0,1,1,,,,,,1,Individual,1,UNIT,
22996437,,"Sea Salt Flakes 6kg Olssons",,,,unit,1,0,FRE,65.0000,FRE,0,1,,,1,0,0,,,,1,,,Individual,1,UNIT,
20840007,,"St. Felix Yuzu Green Tea Spirit [Bottle]",,,,ml,700,0,GST,63.2400,GST,0,1,,,,,,,,,1,,1,Individual,1,BOTTLE,
22617189,,"Matcha Sando",,,,unit,1,14,GST,0.0000,GST,0,1,,FOOD,,,,,"Desserts [Harrys]",,1,,1,Individual,1,UNIT,
20744656,,"Haku Vodka",,,,unit,1,15,GST,0.0000,GST,0,1,,SPIRITS,1,0,0,,"Vodkas [Harrys]",,1,,,,,UNIT,
20691764,,"Lost Explorer Espadín Mezcal",,,,unit,1,14,GST,0.0000,GST,0,1,ALCOHOL,SPIRITS,1,0,0,,"Mezcals [Harrys]",,1,,,,,UNIT,
20691769,,"Mr. Black Coffee Liqueur",,,,unit,1,13,GST,0.0000,GST,0,1,ALCOHOL,SPIRITS,1,0,0,,"Liqueurs [Harrys]",,1,,,,,UNIT,
22645089,,"Tuk Tuk Salad [HG]",,,,unit,1,22,GST,0.0000,GST,0,1,,"STOW FOOD",,,,,"Stow Food [Harrys]",,1,,1,Individual,1,UNIT,
22346021,,"Coconut Jelly",,,,unit,1,7,GST,0.0000,GST,0,1,,"YUM CHA",,,,,"Yum Cha [Harrys]",,1,,,Individual,1,UNIT,
22645457,,"Add Basil",,,,unit,1,1,GST,0.0000,GST,1,1,,,,,,,"Stow Food [Harrys]",,1,,1,Individual,1,UNIT,
22995388,,"Broccolini [Bunch]",,,BROCE,unit,1,0,FRE,4.6100,FRE,0,0,,,0,1,1,,,,,,1,Individual,1,UNIT,
22995402,,"Eggs 700 Grams [Box]",,,EGL7BX,unit,1,0,FRE,48.0000,FRE,0,0,,,0,1,1,,,,,,1,Individual,1,UNIT,
20993207,,"Extra Piece Prawn Toast",,,,unit,1,5,GST,0.0000,GST,1,1,,,,,,,"Add-ons - Kitchen [Harrys]",,1,,1,Individual,1,UNIT,
20750154,,"Gospel Solera Rye [Bottle]",,,,ml,700,0,GST,0.0000,GST,0,1,"stock,stock-spirit",,0,1,1,,,,1,,1,Individual,1,BOTTLE,
22996478,,"Mango Chunks 10x1kg [Bag]",,,MAD1,unit,1,0,FRE,8.0000,FRE,0,1,,,1,0,0,,,,1,,,Individual,1,UNIT,
20750179,,"Pernod Absinthe [Bottle]",,,,ml,700,0,GST,0.0000,GST,0,1,"stock,stock-spirit",,0,1,1,,,,1,,1,Individual,1,BOTTLE,
22645214,,"Swap Gravy for BBQ Sauce",,,,unit,1,0,GST,0.0000,GST,1,1,,,,,,,,,1,,1,Individual,1,UNIT,
22645049,,"Fish Burrito [HG]",,,,unit,1,28,GST,0.0000,GST,0,1,,"STOW FOOD",,,,,"Stow Food [Harrys]",,1,,,Individual,1,UNIT,
20700639,,"Azurescens Pinot Noir - Bottle",,,,ml,750,61,GST,14.0000,GST,0,1,"ALCOHOL,stock,stock-wine",WINE,1,1,1,,"Red Wine [Harrys]",,1,,1,Crates,12,UNIT,
22902165,,"Bread Slice White",,,,unit,1,0,FRE,0.0000,FRE,0,1,,,,,,,,,1,,1,Individual,,UNIT,
22898087,,"Carrot Shredded [kg]",,,,kg,1,0,FRE,2.6000,FRE,0,1,,,0,1,1,,,,1,,1,Individual,1,UNIT,
22645141,,"Chipotle Mayo Dipping Sauce",,,,unit,1,1,GST,0.0000,GST,1,1,,,,,,,"Stow Food [Harrys]",,1,,1,Individual,1,UNIT,
20744666,,"Dolin Rouge Vermouth [Bottle]",,,,ml,750,0,GST,23.6700,GST,0,1,"stock,stock-spirit",,0,1,1,,,,1,,1,Individual,1,BOTTLE,
20750142,,"Don Julio 1942 Añejo [Bottle]",,,,ml,700,0,GST,0.0000,GST,0,1,"stock,stock-spirit",,0,1,1,,,,1,,1,Individual,1,BOTTLE,
22898080,,"Spring Roll Veg Hakka [ea]",,,,unit,1,0,FRE,0.6400,FRE,0,1,,,0,1,1,,,,1,,1,Crates,36,UNIT,
22645213,,"Swap Gravy for Aioli",,,,unit,1,0,GST,0.0000,GST,1,1,,,,,,,,,1,,1,Individual,1,UNIT,
23281061,,"Status Quo - Pint [HG]",,,,unit,1,17.5,GST,0.0000,GST,0,1,,BEERS,,,,,"Tap Beer [Harrys]",,1,,1,Individual,1,UNIT,
20700555,,"Coconut Margarita [HG]",,,,unit,1,21,GST,0.0000,GST,0,1,ALCOHOL,COCKTAILS,1,0,0,,"Cocktails - Classic [Harrys]",,1,,,,,UNIT,
22345914,,"Veg Gyoza [4pc]",,,,unit,1,8,GST,0.0000,GST,0,1,,"YUM CHA",,,,,"Yum Cha [Harrys]",,1,,,Individual,1,UNIT,
22645494,,"Add Rocket",,,,unit,1,1,GST,0.0000,GST,1,1,,,,,,,"Stow Food [Harrys]",,1,,1,Individual,1,UNIT,
22995392,,"Carrot Large [kg]",,,CLKG,unit,1,0,FRE,1.6500,FRE,0,0,,,0,1,1,,,,,,1,Individual,1,UNIT,
22918979,,"Chilli Sauce Koon Yick [227g]",,,,unit,1,0,FRE,4.0000,FRE,0,1,,,0,1,1,,,,,,1,Individual,1,UNIT,
20691628,,"Laksa - chicken or tofu",,,,unit,1,24,GST,0.0000,GST,0,1,FOOD,,1,0,0,,"Big Plates [Harrys]",,1,,,,,UNIT,
21420364,,"Marinated Tofu",,,,unit,1,0,GST,0.0000,GST,1,1,,,,,,,,,1,,1,Individual,1,UNIT,
22918949,,"Mushroom King Brown 150g [punnet]",,,,unit,1,0,FRE,7.2000,FRE,0,1,,,0,1,1,,,,,,1,Individual,1,UNIT,
22947370,,"Noodle Mix","Noodle Mix",,,g,1,0,FRE,0.0000,FRE,0,0,,,,,,,,,,,,,,UNIT,
22947365,,"Pork Mince","Pork Mince",,,g,1,0,FRE,10.0000,FRE,0,0,,,,,,,,,,,1,Individual,1,UNIT,
20750190,,"StrangeLove Dirty Tonic [Bottle]",,,,ml,180,0,GST,0.0000,GST,0,1,"stock,stock-spirit",,0,1,1,,,,1,,1,Individual,1,BOTTLE,
23281069,,"Philter XPA - Schooner [HG]",,,,unit,1,11.5,GST,0.0000,GST,0,1,,BEERS,,,,,"Tap Beer [Harrys]",,1,,1,Individual,1,UNIT,
20750267,,"Bundaberg Ginger beer [750ml]",,,,ml,750,0,GST,3.3000,GST,0,1,,,0,1,1,,,,1,,1,Individual,,UNIT,
20750129,,"Cherry Heering [Bottle]",,,,ml,700,0,GST,0.0000,GST,0,1,"stock,stock-spirit",,0,1,1,,,,1,,1,Individual,1,BOTTLE,
22874477,,"Ginger Honey Syrup",,,,ml,1000,0,FRE,0.0000,FRE,0,1,,,,,,,,,1,,1,Individual,,UNIT,
22645534,,"No Mushrooms",,,,unit,1,0,GST,0.0000,GST,1,1,,,,,,,,,1,,1,Individual,1,UNIT,
20691617,,Vegetarian,,,,unit,1,0,GST,0.0000,GST,1,1,,,0,0,0,,,,1,,,Individual,1,UNIT,
20691622,,"Mie Goreng",,,,unit,1,23,GST,0.0000,GST,0,1,FOOD,FOOD,1,0,0,,"Big Plates [Harrys]",,1,,,,,UNIT,
22082879,,"Mixed Veg",,,,unit,1,11,GST,0.0000,GST,0,1,,FOOD,,,,,"Big Plates [Harrys]",,1,,,Individual,1,UNIT,
22645418,,"Truffalo Soldier Pizza [HG]",,,,unit,1,24,GST,0.0000,GST,0,1,,PIZZA,,,,,"Stow Food [Harrys]",,1,,,Individual,1,UNIT,
21925777,,"Padrillos Malbec - Regular",,,,unit,1,18,GST,0.0000,GST,0,1,,WINE,,,,,"Red Wine [Harrys]",,1,,,,,UNIT,
22285379,,"Whispering Angel - Regular [HG]",,,,unit,1,26,GST,0.0000,GST,0,1,,WINE,,,,,"Rose Wine [Harrys]",,1,,,Individual,1,UNIT,
22645461,,"Add Bocconcini",,,,unit,1,2,GST,0.0000,GST,1,1,,,,,,,"Stow Food [Harrys]",,1,,1,Individual,1,UNIT,
20991234,,"Grifter Extra Pale - Schooner",,,,unit,1,10.5,GST,2.2200,GST,0,1,ALCOHOL,,1,,,,"Tap Beer [Harrys]",,1,,,,1,UNIT,
20750161,,"John D. Taylor's Velvet Falernum [Bottle]",,,,ml,700,0,GST,0.0000,GST,0,1,"stock,stock-spirit",,0,1,1,,,,1,,1,Individual,1,BOTTLE,
22645533,,"No Olives",,,,unit,1,0,GST,0.0000,GST,1,1,,,,,,,,,1,,1,Individual,1,UNIT,
20750183,,"Quiquiriqui Mezcal [Bottle]",,,,ml,700,0,GST,0.0000,GST,0,1,"stock,stock-spirit",,0,1,1,,,,1,,1,Individual,1,BOTTLE,
20750185,,"Seadrift Coast [Bottle]",,,,ml,700,0,GST,0.0000,GST,0,1,"stock,stock-spirit",,0,1,1,,,,1,,1,Individual,1,BOTTLE,
22508097,,"Nitro Sorbet Espresso",,,,unit,1,20,GST,0.0000,GST,0,1,,COCKTAILS,,,,,"Cocktails - Signature [Harrys]",,1,,,,,UNIT,
20691638,,"Heaps Normal Quiet XPA",,,,unit,1,10.5,GST,2.4600,GST,0,1,BEVERAGE,NON-ALC,1,1,1,,"Non-Alcoholic [Harrys]",,1,,1,Crates,24,UNIT,
21050706,,"San Pellegrino 500ml",,,,unit,1,6,GST,0.0000,GST,0,1,,NON-ALC,,,,,"Non-Alcoholic [Harrys]",,1,,1,Crates,24,UNIT,
20691715,,"Bombay Sapphire Gin",,,,unit,1,14,GST,0.0000,GST,0,1,ALCOHOL,SPIRITS,1,0,0,,"Gins [Harrys]",,1,,,,,UNIT,
20700687,,"3 Glasses",,,,unit,1,0,GST,0.0000,GST,1,1,,,0,0,0,,,,1,,,Individual,1,UNIT,
22898083,,"BBQ Pork Buns Canton [ea]",,,,unit,1,0,FRE,1.7500,FRE,0,1,,,0,1,1,,,,1,,1,Crates,20,UNIT,
22920842,,"Cloves [400g]",,,,g,400,0,FRE,20.5000,FRE,0,1,,,0,1,1,,,,,,1,Individual,1,UNIT,
20702402,,Dirty,,,,unit,1,0,GST,0.0000,GST,1,1,,,0,0,0,,,,1,,,Individual,1,UNIT,
22893564,,"Mint Round Leaf [bunch]",,,,unit,1,0,FRE,1.5000,FRE,0,1,,,0,1,1,,,,1,,1,Individual,1,UNIT,
22645177,,"No Cheese (Make It Dairy-Free)",,,,unit,1,0,GST,0.0000,GST,1,1,,,,,,,,,1,,1,Individual,1,UNIT,
22898507,,"Sesame Oil Heaven Dragon [2L]",,,,ml,2000,0,FRE,19.0000,FRE,0,1,,,0,1,1,,,,1,,1,Individual,1,UNIT,
22946226,,"Wattleseed Honey Soy",,,,g,1000,0,FRE,0.0000,FRE,0,1,,,,,,,,,1,,,,,UNIT,
23269179,,"Takeaway Sauce 250ml",,,,unit,1,14,GST,0.0000,GST,0,1,,FOOD,,,,,"Add-ons - Kitchen [Harrys]",,1,,,,,UNIT,
20700609,,"Angas & Bremer Grenache - Large",,,,unit,1,21,GST,0.0000,GST,0,1,ALCOHOL,WINE,1,0,0,,"Red Wine [Harrys]",,1,,,,,UNIT,
20700685,,"1 Glass",,,,unit,1,0,GST,0.0000,GST,1,1,,,0,0,0,,,,1,,,Individual,1,UNIT,
22645478,,"Add Ham",,,,unit,1,1,GST,0.0000,GST,1,1,,,,,,,"Stow Food [Harrys]",,1,,1,Individual,1,UNIT,
22645483,,"Add Onion",,,,unit,1,1,GST,0.0000,GST,1,1,,,,,,,"Stow Food [Harrys]",,1,,1,Individual,1,UNIT,
22645502,,"Add Tandoori Chicken",,,,unit,1,2,GST,0.0000,GST,1,1,,,,,,,"Stow Food [Harrys]",,1,,1,Individual,1,UNIT,
20700707,,"Apple Juice [mixer]",,,,unit,1,0,GST,0.0000,GST,1,1,,,1,0,0,,,,1,,,Individual,1,UNIT,
20873385,,"Barebones Clear Ice Block",,,,unit,1,0,GST,0.7100,GST,0,1,,,,,,,,,1,,1,Individual,,UNIT,
20750150,,"Frangelico [Bottle]",,,,ml,700,0,GST,0.0000,GST,0,1,"stock,stock-spirit",,0,1,1,,,,1,,1,Individual,1,BOTTLE,
21452497,,"No Protein",,,,unit,1,0,GST,0.0000,GST,1,1,,,,,,,,,1,,1,Individual,1,UNIT,
21218775,,"Harry's Lager - Jug",,,,unit,1,20,GST,1.5700,GST,0,1,ALCOHOL,BEERS,1,0,0,,"Tap Beer [Harrys]",,1,,,,1,UNIT,
20691634,,"Demon Slayer",,,,unit,1,21,GST,0.0000,GST,0,1,ALCOHOL,COCKTAILS,1,0,0,,"Cocktails - Signature [Harrys]",,1,,,,,UNIT,
22645145,,"Extra Blue Cheese Dip",,,,unit,1,1,GST,0.0000,GST,1,1,,,,,,,"Stow Food [Harrys]",,1,,1,Individual,1,UNIT,
22893542,,"Pulp Avocado Chunky Frozen 8X454GM Edgell",,,,g,3632,0,FRE,82.0000,FRE,0,1,,,0.0,1.0,1.0,,,,1,,1,Individual,1,UNIT,
20744473,,"Sailor Jerry [Bottle]",,,,ml,700,0,GST,43.7800,GST,0,1,"stock,stock-spirit",,0,1,1,,,,1,,1,Individual,1,BOTTLE,
22902937,,"Sriracha [730mL]",,,,l,730,0,FRE,8.7000,FRE,0,1,,,0,1,1,,,,,,1,Individual,,UNIT,
22645183,,"Swap for Sweet Potato Fries",,,,unit,1,2,GST,0.0000,GST,1,1,,,,,,,"Stow Food [Harrys]",,1,,1,Individual,1,UNIT,
20795797,,"Fellr Watermelon Seltzer",,,,unit,1,12,GST,0.0000,GST,0,1,,BEERS,,,,,"Bottles / Cans Alcoholic [Harrys]",,1,,1,Crates,24,UNIT,
22594931,,"Unlimited BBQ",,,,unit,1,45,GST,0.0000,GST,0,1,,FOOD,,,,,"Big Plates [Harrys]",,1,,,Individual,1,UNIT,
21004255,,"Dolin Rouge Vermouth",,,,unit,1,11,GST,0.0000,GST,0,1,,SPIRITS,,,,,"Amaro / Aperitif / Fortified Wine [Harrys]",,1,,,,,UNIT,
20691767,,"Mancino Sakura Vermouth",,,,unit,1,12,GST,0.0000,GST,0,1,ALCOHOL,SPIRITS,1,0,0,,"Amaro / Aperitif / Fortified Wine [Harrys]",,1,,,,,UNIT,
20691786,,"Sailor Jerry Spiced Rum [House]",,,,unit,1,11,GST,0.0000,GST,0,1,ALCOHOL,SPIRITS,1,0,0,,"Rums [Harrys]",,1,,,,,UNIT,
22645472,,"Add Fetta",,,,unit,1,2,GST,0.0000,GST,1,1,,,,,,,"Stow Food [Harrys]",,1,,1,Individual,1,UNIT,
22645486,,"Add Pesto",,,,unit,1,1,GST,0.0000,GST,1,1,,,,,,,"Stow Food [Harrys]",,1,,1,Individual,1,UNIT,
20702400,,Dry,,,,unit,1,0,GST,0.0000,GST,1,1,,,0,0,0,,,,1,,,Individual,1,UNIT,
22918970,,"Garlic Chilli Sauce LKK [1.05kg]",,,,g,1050,0,FRE,14.5000,FRE,0,1,,,0,1,1,,,,,,1,Individual,1,UNIT,
22893561,,"Mushroom Button Breakfast [ea]",,,,unit,1,0,FRE,36.0000,FRE,0,1,,,0,1,1,,,,1,,1,Individual,1,UNIT,
22918991,,"Ramen Fresh Frozen Jun [12pc]",,,,unit,1,0,FRE,13.0000,FRE,0,1,,,0,1,1,,,,,,1,Individual,1,UNIT,
22972651,,"Toasted Rice Syrup [1L]",,,,ml,1000,0,GST,0.0000,GST,0,1,,,,,,,,,1,,,,,UNIT,
20944742,,"Sapporo - 500ml",,,,unit,1,16.5,GST,3.4800,GST,0,1,,BEERS,,,,,"Tap Beer [Harrys]",,1,,,,1,UNIT,
22507672,,"Pork Belly",,,,unit,1,17,GST,0.0000,GST,0,1,,FOOD,,,,,"Big Plates [Harrys]",,1,,,Individual,1,UNIT,
20691760,,"Kahlúa Coffee Liqueur",,,,unit,1,11,GST,44.0900,GST,0,1,ALCOHOL,SPIRITS,1,0,0,,"Liqueurs [Harrys]",,1,,,,,UNIT,
22893545,,"Cheese Mexican Blend Shredded [2kg]",,,,kg,2,0,FRE,30.0000,FRE,0,1,,,0,1,1,,,,1,,1,Individual,1,UNIT,
20691609,,Gluten-Free,,,,unit,1,0,GST,0.0000,GST,1,1,,,0,0,0,,,,1,,,Individual,1,UNIT,
22645167,,"No Beans",,,,unit,1,0,GST,0.0000,GST,1,1,,,,,,,,,1,,1,Individual,1,UNIT,
22995424,,"Radish Red [Bunch]",,,RRBCH,unit,1,0,FRE,2.8800,FRE,0,0,,,0,1,1,,,,,,1,Individual,1,UNIT,
20700712,,Tonic,,,,unit,1,0,GST,0.8032,GST,1,1,,,1,0,0,,,,1,,,Individual,1,UNIT,
22996442,,"Vanilla Bean Paste Organic 320gm Queen",,,,unit,1,0,FRE,35.0000,FRE,0,1,,,1,0,0,,,,1,,,Individual,1,UNIT,
20700562,,"Gin Martini [HG]",,,,unit,1,19,GST,0.0000,GST,0,1,ALCOHOL,COCKTAILS,1,0,0,,"Cocktails - Classic [Harrys]",,1,,,,,UNIT,
20702633,,"Apple Juice Glass",,,,unit,1,4,GST,0.0000,GST,0,1,,NON-ALC,1,0,0,,"Non-Alcoholic [Harrys]",,1,,,,,UNIT,
21750870,,"Kuromatsu Honjozo - 180ml",,,,unit,1,38,GST,0.0000,GST,0,1,,"SAKE / SOJU",,,,,"Sake & Soju [Harrys]",,1,,,Individual,1,UNIT,
20691709,,Aperol,,,,unit,1,9,GST,0.0000,GST,0,1,ALCOHOL,SPIRITS,1,0,0,,"Amaro / Aperitif / Fortified Wine [Harrys]",,1,,,,,UNIT,
22645497,,"Add Sliced Tomatoes",,,,unit,1,1,GST,0.0000,GST,1,1,,,,,,,"Stow Food [Harrys]",,1,,1,Individual,1,UNIT,
20750114,,"Balvenie 14yr Caribbean Cask [Bottle]",,,,ml,700,0,GST,0.0000,GST,0,1,"stock,stock-spirit",,,1,1,,,,1,,1,Individual,1,BOTTLE,
20744442,,"Belvedere Vodka [Bottle]",,,,ml,700,0,GST,55.8000,GST,0,1,"stock,stock-spirit",,0,1,1,,,,1,,1,Individual,1,BOTTLE,
20750174,,"Myer's Jamaican Rum [Bottle]",,,,ml,1000,0,GST,0.0000,GST,0,1,"stock,stock-spirit",,0,1,1,,,,1,,1,Individual,1,BOTTLE,
22918974,,"Rice Vermicelli Noodles Osha [500g]",,,,unit,1,0,FRE,2.5000,FRE,0,1,,,0,1,1,,,,,,1,Individual,1,UNIT,
20744653,,"Roku Gin [Bottle]",,,,ml,700,0,GST,51.6700,GST,0,1,"stock,stock-spirit",,0,1,1,,,,1,,1,Individual,1,BOTTLE,
20744471,,"Rooster Blanco Tequila [Bottle]",,,,ml,700,0,GST,45.8300,GST,0,1,"stock,stock-spirit",,0,1,1,,,,1,,1,Crates,6,BOTTLE,
22995426,,"Sesame Oil Blended Haday [5L]",,,10896,unit,1,0,FRE,25.5000,FRE,0,0,,,0,1,1,,,,,,1,Individual,1,UNIT,
